premium,deductible,lifetime_cap,buffer_months,survival_rate,bankruptcy_rate,mean_premiums,mean_payouts,mean_claims,policies_with_claims_pct,mean_insurance_profit,median_insurance_profit,profitable_policies_pct,loss_ratio,mean_customer_benefit,customers_with_benefit_pct
500,2000,100000,1,96.6,3.4000000000000004,11779.0,0.0,0.0,0.0,11779.0,12000.0,100.0,0.0,-11779.0,0.0
500,2000,100000,3,96.8,3.2,13350.0,0.0,0.0,0.0,13350.0,13500.0,100.0,0.0,-13350.0,0.0
500,2000,100000,6,96.8,3.2,15591.0,0.0,0.0,0.0,15591.0,15500.0,100.0,0.0,-15591.0,0.0
500,2000,100000,12,96.8,3.2,15379.0,0.0,0.0,0.0,15379.0,15500.0,100.0,0.0,-15379.0,0.0
500,2000,250000,0,96.6,3.4000000000000004,10675.0,0.0,0.0,0.0,10675.0,10500.0,100.0,0.0,-10675.0,0.0
500,2000,250000,1,96.6,3.4000000000000004,11779.0,0.0,0.0,0.0,11779.0,12000.0,100.0,0.0,-11779.0,0.0
500,2000,250000,3,96.8,3.2,13350.0,0.0,0.0,0.0,13350.0,13500.0,100.0,0.0,-13350.0,0.0
500,2000,250000,6,96.8,3.2,15591.0,0.0,0.0,0.0,15591.0,15500.0,100.0,0.0,-15591.0,0.0
500,2000,250000,12,96.8,3.2,15379.0,0.0,0.0,0.0,15379.0,15500.0,100.0,0.0,-15379.0,0.0
500,2000,500000,0,96.6,3.4000000000000004,10675.0,0.0,0.0,0.0,10675.0,10500.0,100.0,0.0,-10675.0,0.0
500,2000,500000,1,96.6,3.4000000000000004,11779.0,0.0,0.0,0.0,11779.0,12000.0,100.0,0.0,-11779.0,0.0
500,2000,500000,3,96.8,3.2,13350.0,0.0,0.0,0.0,13350.0,13500.0,100.0,0.0,-13350.0,0.0
500,2000,500000,6,96.8,3.2,15591.0,0.0,0.0,0.0,15591.0,15500.0,100.0,0.0,-15591.0,0.0
500,2000,500000,12,96.8,3.2,15379.0,0.0,0.0,0.0,15379.0,15500.0,100.0,0.0,-15379.0,0.0
500,2000,1000000,0,96.6,3.4000000000000004,10675.0,0.0,0.0,0.0,10675.0,10500.0,100.0,0.0,-10675.0,0.0
500,2000,1000000,1,96.6,3.4000000000000004,11779.0,0.0,0.0,0.0,11779.0,12000.0,100.0,0.0,-11779.0,0.0
500,2000,1000000,3,96.8,3.2,13350.0,0.0,0.0,0.0,13350.0,13500.0,100.0,0.0,-13350.0,0.0
500,2000,1000000,6,96.8,3.2,15591.0,0.0,0.0,0.0,15591.0,15500.0,100.0,0.0,-15591.0,0.0
500,2000,1000000,12,96.8,3.2,15379.0,0.0,0.0,0.0,15379.0,15500.0,100.0,0.0,-15379.0,0.0
500,5000,100000,0,96.6,3.4000000000000004,10675.0,0.0,0.0,0.0,10675.0,10500.0,100.0,0.0,-10675.0,0.0
500,5000,100000,1,96.6,3.4000000000000004,11779.0,0.0,0.0,0.0,11779.0,12000.0,100.0,0.0,-11779.0,0.0
500,5000,100000,3,96.8,3.2,13350.0,0.0,0.0,0.0,13350.0,13500.0,100.0,0.0,-13350.0,0.0
500,5000,100000,6,96.8,3.2,15591.0,0.0,0.0,0.0,15591.0,15500.0,100.0,0.0,-15591.0,0.0
500,5000,100000,12,96.8,3.2,15379.0,0.0,0.0,0.0,15379.0,15500.0,100.0,0.0,-15379.0,0.0
500,5000,250000,0,96.6,3.4000000000000004,10675.0,0.0,0.0,0.0,10675.0,10500.0,100.0,0.0,-10675.0,0.0
500,5000,250000,1,96.6,3.4000000000000004,11779.0,0.0,0.0,0.0,11779.0,12000.0,100.0,0.0,-11779.0,0.0
500,5000,250000,3,96.8,3.2,13350.0,0.0,0.0,0.0,13350.0,13500.0,100.0,0.0,-13350.0,0.0
500,5000,250000,6,96.8,3.2,15591.0,0.0,0.0,0.0,15591.0,15500.0,100.0,0.0,-15591.0,0.0
500,5000,250000,12,96.8,3.2,15379.0,0.0,0.0,0.0,15379.0,15500.0,100.0,0.0,-15379.0,0.0
500,5000,500000,0,96.6,3.4000000000000004,10675.0,0.0,0.0,0.0,10675.0,10500.0,100.0,0.0,-10675.0,0.0
500,5000,500000,1,96.6,3.4000000000000004,11779.0,0.0,0.0,0.0,11779.0,12000.0,100.0,0.0,-11779.0,0.0
500,5000,500000,3,96.8,3.2,13350.0,0.0,0.0,0.0,13350.0,13500.0,100.0,0.0,-13350.0,0.0
500,5000,500000,6,96.8,3.2,15591.0,0.0,0.0,0.0,15591.0,15500.0,100.0,0.0,-15591.0,0.0
500,5000,500000,12,96.8,3.2,15379.0,0.0,0.0,0.0,15379.0,15500.0,100.0,0.0,-15379.0,0.0
500,5000,1000000,0,96.6,3.4000000000000004,10675.0,0.0,0.0,0.0,10675.0,10500.0,100.0,0.0,-10675.0,0.0
500,5000,1000000,1,96.6,3.4000000000000004,11779.0,0.0,0.0,0.0,11779.0,12000.0,100.0,0.0,-11779.0,0.0
500,5000,1000000,3,96.8,3.2,13350.0,0.0,0.0,0.0,13350.0,13500.0,100.0,0.0,-13350.0,0.0
500,5000,1000000,6,96.8,3.2,15591.0,0.0,0.0,0.0,15591.0,15500.0,100.0,0.0,-15591.0,0.0
500,5000,1000000,12,96.8,3.2,15379.0,0.0,0.0,0.0,15379.0,15500.0,100.0,0.0,-15379.0,0.0
1000,500,100000,0,96.6,3.4000000000000004,21314.0,0.0,0.0,0.0,21314.0,21000.0,100.0,0.0,-21314.0,0.0
1000,500,100000,1,96.6,3.4000000000000004,23132.0,0.0,0.0,0.0,23132.0,23000.0,100.0,0.0,-23132.0,0.0
1000,500,100000,3,96.2,3.8,26344.0,0.0,0.0,0.0,26344.0,26000.0,100.0,0.0,-26344.0,0.0
1000,500,100000,6,97.0,3.0,31268.0,0.0,0.0,0.0,31268.0,31000.0,100.0,0.0,-31268.0,0.0
1000,500,100000,12,97.6,2.4,30962.0,0.0,0.0,0.0,30962.0,31000.0,100.0,0.0,-30962.0,0.0
1000,500,250000,0,96.6,3.4000000000000004,21314.0,0.0,0.0,0.0,21314.0,21000.0,100.0,0.0,-21314.0,0.0
1000,500,250000,1,96.6,3.4000000000000004,23132.0,0.0,0.0,0.0,23132.0,23000.0,100.0,0.0,-23132.0,0.0
1000,500,250000,3,96.2,3.8,26344.0,0.0,0.0,0.0,26344.0,26000.0,100.0,0.0,-26344.0,0.0
1000,500,250000,6,97.0,3.0,31268.0,0.0,0.0,0.0,31268.0,31000.0,100.0,0.0,-31268.0,0.0
1000,500,250000,12,97.6,2.4,30962.0,0.0,0.0,0.0,30962.0,31000.0,100.0,0.0,-30962.0,0.0
1000,500,500000,0,96.6,3.4000000000000004,21314.0,0.0,0.0,0.0,21314.0,21000.0,100.0,0.0,-21314.0,0.0
1000,500,500000,1,96.6,3.4000000000000004,23132.0,0.0,0.0,0.0,23132.0,23000.0,100.0,0.0,-23132.0,0.0
1000,500,500000,3,96.2,3.8,26344.0,0.0,0.0,0.0,26344.0,26000.0,100.0,0.0,-26344.0,0.0
1000,500,500000,6,97.0,3.0,31268.0,0.0,0.0,0.0,31268.0,31000.0,100.0,0.0,-31268.0,0.0
1000,500,500000,12,97.6,2.4,30962.0,0.0,0.0,0.0,30962.0,31000.0,100.0,0.0,-30962.0,0.0
1000,500,1000000,0,96.6,3.4000000000000004,21314.0,0.0,0.0,0.0,21314.0,21000.0,100.0,0.0,-21314.0,0.0
1000,500,1000000,1,96.6,3.4000000000000004,23132.0,0.0,0.0,0.0,23132.0,23000.0,100.0,0.0,-23132.0,0.0
1000,500,1000000,3,96.2,3.8,26344.0,0.0,0.0,0.0,26344.0,26000.0,100.0,0.0,-26344.0,0.0
1000,500,1000000,6,97.0,3.0,31268.0,0.0,0.0,0.0,31268.0,31000.0,100.0,0.0,-31268.0,0.0
1000,500,1000000,12,97.6,2.4,30962.0,0.0,0.0,0.0,30962.0,31000.0,100.0,0.0,-30962.0,0.0
1000,1000,100000,0,96.6,3.4000000000000004,21314.0,0.0,0.0,0.0,21314.0,21000.0,100.0,0.0,-21314.0,0.0
